name,event,channel,start time,end time,1,2,3
2013e_001,100 0-Back,A-DC1,232665953.1,232695953.1,17061.4316,17151.168,16959.8223
2013e_001,100 0-Back,A-DC1,233251953.1,233281953.1,16602.2031,16672.1426,16736.8047
2013e_001,100 0-Back,A-DC1,234048359.4,234078359.4,15789.3135,15728.6113,15714.0957
2013e_001,102 2-Back,A-DC1,232876359.4,232906359.4,17371.5449,17454.6816,17400.5762
2013e_001,102 2-Back,A-DC1,233357156.3,233387156.3,16228.749,16249.8633,16261.7393
2013e_001,100 0-Back,A-DC2,232665953.1,232695953.1,237.356,239.0465,235.9601
2013e_001,100 0-Back,A-DC2,233251953.1,233281953.1,230.1286,229.4772,230.6559
2013e_001,100 0-Back,A-DC2,234048359.4,234078359.4,217.1239,216.046,215.5575
2013e_001,102 2-Back,A-DC2,232876359.4,232906359.4,242.5206,244.087,242.1639
2013e_001,102 2-Back,A-DC2,233357156.3,233387156.3,223.5448,224.1264,225.2896
